Permittivity  data per frequency,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,"Stirrer, RPM","Conductivity, mS/cm",Volume_V,Phase_Sh,Fs_in,Biomasse_X_in,Proteine_P_in,Biomasse_X_target,Proteine_P_target
-6.32061005,1.32266235,7.26581955,11.19960403,13.80000591,15.67029095,16.77710152,17.15638733,17.12798691,16.67905426,16.01528168,15.36336899,14.43874264,471.0,29.41794395,1.9316215,0,0.0,98.2933787094325,573.561904570289,98.2933787094325,573.561904570289
-6.45278168,1.35231781,7.16727448,11.21265793,13.80139446,15.64404011,16.84402275,17.07442284,17.13229752,16.71770096,16.15420532,15.38840485,14.4686718,471.0,29.60956192,1.93151133333333,0,0.0,98.26453010943,573.551677647032,98.26453010943,573.551677647032
-6.03256989,1.63411713,7.33026886,11.12776184,13.94989109,15.70041752,16.86574554,17.10700035,17.2786541,16.82816315,16.10984802,15.45360184,14.46075249,471.0,29.68098068,1.93140116666667,0,0.0,98.2336335179667,573.541476879326,98.2336335179667,573.541476879326
-6.31818008,1.77015305,7.2717247,11.286026,13.95638371,15.78381252,16.91737747,17.19655037,17.10948944,16.8032856,16.16836929,15.49502373,14.4437809,471.0,29.73332024,1.931291,0,0.0,98.2016792074967,573.531302344552,98.2016792074967,573.531302344552
-6.05667877,2.02160645,7.34760284,11.52732468,14.09906292,15.87242413,17.04589462,17.31726837,17.21250725,16.8539238,16.24230766,15.53344345,14.53332138,471.0,29.78100777,1.93118083333333,0,0.0,98.16906428792,573.521154120096,98.16906428792,573.521154120096
-6.25153732,2.07858276,7.2232666,11.47358704,14.01044178,15.86626911,16.87734413,17.22603989,17.2451973,16.86585999,16.22198677,15.44893646,14.50775909,471.0,29.73747635,1.93107066666667,0,0.0,98.1360853250058,573.511032283339,98.1360853250058,573.511032283339
-6.263134,1.83777237,7.26983261,11.47455978,14.163764,16.03780746,16.93254471,17.38298035,17.37306404,16.99602127,16.37481499,15.61513901,14.61187172,471.0,29.75749588,1.9309605,0,0.0,98.10262409328,573.500936911665,98.10262409328,573.500936911665
-6.3420372,1.87006378,7.17153168,11.24633026,14.12951565,16.00179672,16.83984947,17.26514053,17.27085686,16.96420288,16.30796623,15.53915024,14.56459999,471.0,29.73789406,1.93085033333333,0,0.0,98.0690005176683,573.490868082458,98.0690005176683,573.490868082458
-6.39396286,2.08778,7.03685379,11.20814896,14.17664814,15.7774477,16.70412636,17.19263458,17.24224091,16.89345551,16.18581963,15.52727318,14.39051628,471.0,29.727911,1.93074016666667,0,0.0,98.035348519115,573.480825873101,98.035348519115,573.480825873101
-6.39636612,1.72372437,7.1633873,11.27083588,14.0653162,15.83644581,16.67372894,17.25826645,17.34620857,16.89297867,16.17635155,15.55350494,14.46958065,471.0,29.66239357,1.93063,0,0.0,98.0017231184775,573.470810360977,98.0017231184775,573.470810360977
-6.53562546,1.62355804,7.05311966,11.20050812,13.94913006,15.64521694,16.67918015,17.17009163,17.22716522,16.7215004,16.08104706,15.37734413,14.34631348,471.0,29.74382591,1.93051983333333,0,0.0,97.9706252080558,573.460821623469,97.9706252080558,573.460821623469
-6.68239594,1.70465469,7.30519867,11.10378265,13.93355083,15.67909336,16.66419029,17.21540451,17.1892395,16.67696381,16.11041451,15.44485855,14.28878021,471.0,29.81573677,1.93040966666667,0,0.0,97.9383277543342,573.450859737961,97.9383277543342,573.450859737961
-6.79948044,1.4033165,7.02890396,11.0558548,13.91925907,15.60393238,16.71690941,17.13758659,17.10876846,16.74646187,16.198946,15.32811928,14.38029861,471.0,29.72652245,1.9302995,0,0.0,97.9097085717433,573.440924781836,97.9097085717433,573.440924781836
-6.42409897,1.56799316,7.30442429,11.15281677,13.99510098,15.73366261,16.72470856,17.31106377,17.14473343,16.85248947,16.26330566,15.4400959,14.59606457,471.0,29.69750595,1.93018933333333,0,0.0,97.8804199592442,573.431016832477,97.8804199592442,573.431016832477
-6.58810043,1.50182724,7.1796875,11.16014481,13.998559,15.68672085,16.66357994,17.274683,17.24087334,16.82428551,16.17413521,15.46585655,14.59231472,471.0,29.56638145,1.93007916666667,0,0.0,97.8540921393025,573.421135967267,97.8540921393025,573.421135967267
-6.83749008,1.20853806,7.0258255,11.18551254,13.9342432,15.65168095,16.55456734,17.24052238,17.22263336,16.80760765,16.11930466,15.48033524,14.51289463,471.0,29.30525398,1.929969,0,0.0,97.8309409136517,573.41128226359,97.8309409136517,573.41128226359
-6.44176483,1.20983887,7.06944656,11.32431412,13.9949255,15.93402576,16.76977348,17.27826118,17.23795319,16.74560547,16.12411499,15.46445656,14.50323486,471.0,29.29501915,1.92985883333333,0,0.0,97.8078339496258,573.401455798829,97.8078339496258,573.401455798829
-6.56023407,1.17772675,7.08439255,11.19374084,13.99914074,15.87481594,16.63616753,17.14928436,17.38221359,16.75494766,16.07792091,15.53783417,14.41728783,471.0,29.17201805,1.92974866666667,0,0.0,97.788968560145,573.391656650368,97.788968560145,573.391656650368
-6.87346649,1.21011734,6.82842636,11.00535202,13.89863682,15.67039776,16.53282738,17.05705643,17.30961418,16.63879967,15.92669201,15.5628624,14.42160606,471.0,29.1097641,1.9296385,0,0.0,97.7709880941958,573.381884895589,97.7709880941958,573.381884895589
-7.17126083,1.31360245,6.8377037,11.0900116,13.97792149,15.5027132,16.4698143,17.14880753,17.34736633,16.61660194,15.91709042,15.46878815,14.40793228,471.0,29.22613525,1.92952833333333,0,0.0,97.7547180650708,573.372140611876,97.7547180650708,573.372140611876
-7.35771942,0.95087433,6.78191757,11.0139122,13.84284306,15.58529377,16.52923965,17.05483437,17.138834,16.5730648,16.0183754,15.37968826,14.3398571,471.0,29.35900497,1.92941816666667,0,0.0,97.7422864831325,573.362423876612,97.7422864831325,573.362423876612
-7.2951889,1.02746582,6.6764183,11.01018143,13.86464214,15.69290638,16.58373451,17.16545296,17.11400795,16.58976364,16.0963974,15.30964851,14.3204174,471.0,29.47336006,1.929308,0,0.0,97.7288270788967,573.352734767181,97.7288270788967,573.352734767181
-7.45020294,1.06415939,6.56056213,11.17235184,13.90477085,15.72888851,16.52444267,17.11972237,17.19095421,16.69740677,16.11572456,15.31682587,14.336339,471.0,29.5323658,1.92919783333333,0,0.0,97.71908594791,573.343073360966,97.71908594791,573.343073360966
-7.50020218,1.2784729,6.67675018,11.3620224,13.90725422,15.68914318,16.62383652,17.13444901,17.21087265,16.72503471,16.046428679999998,15.33942604,14.30398846,471.0,29.48726463,1.92908766666667,0,0.0,97.7088007545275,573.333439735349,97.7088007545275,573.333439735349
-7.37582779,1.34609985,6.6727562,11.15658951,13.89852619,15.62359715,16.52288246,17.02303696,17.21553993,16.59044647,16.04553986,15.34453964,14.37049389,471.0,29.2807579,1.9289775,0,0.0,97.7006351648225,573.323833967715,97.7006351648225,573.323833967715
-7.13794708,1.05945969,6.61513138,11.19632339,13.87412548,15.523036,16.43360901,17.11324692,17.23189735,16.57361221,16.03637314,15.32699966,14.39003754,471.0,29.23243141,1.92886733333333,0,0.0,97.6940553515983,573.314256135447,97.6940553515983,573.314256135447
-7.0932579,0.96392822,6.5929718,11.05047607,13.69892788,15.3817358,16.41977882,16.95391273,17.04888153,16.44871712,16.06567574,15.42500114,14.32362843,471.0,29.38431931,1.92875716666667,0,0.0,97.6873459696892,573.304706315927,97.6873459696892,573.304706315927
-6.75490952,1.06825256,6.88404083,11.39483643,13.77406406,15.45555782,16.59048271,17.10282898,17.15684128,16.61265755,16.11868095,15.64013863,14.41805553,471.0,29.32932854,1.928647,0,0.0,97.6801533309592,573.295184586539,97.6801533309592,573.295184586539
-6.55811691,1.06037903,6.729599,11.40842819,13.92397404,15.42738056,16.52370644,17.17894363,17.17581749,16.63394737,16.08102036,15.6897316,14.53173065,471.0,29.30127907,1.92853683333333,0,0.0,97.6744762419108,573.285691024668,97.6744762419108,573.285691024668
-6.49232864,1.3246727,7.10635757,11.42739487,13.95812702,15.63282681,16.7617836,17.20169449,17.26333618,16.76306152,16.13663864,15.76371002,14.49914646,471.0,29.31936455,1.92842666666667,0,0.0,97.6691833906242,573.276225707694,97.6691833906242,573.276225707694
-6.78152466,1.21644211,7.00846481,11.30744171,13.88102818,15.48695087,16.72100258,17.16132545,17.18385124,16.68554497,16.11275864,15.64098358,14.40421867,471.0,29.33705139,1.9283165,0,0.0,97.6641857539717,573.266788713003,97.6641857539717,573.266788713003
-6.73947144,1.21011734,6.82086945,11.13735199,13.63523006,15.42503452,16.71526527,17.07653999,17.04470062,16.6284256,16.05477715,15.53832817,14.28083706,471.0,29.29599571,1.92820633333333,0,0.0,97.6593048957267,573.257380117977,97.6593048957267,573.257380117977
-6.6986084,1.03961945,6.90350723,11.04351425,13.77292156,15.66621876,16.79621124,17.23297691,17.11741447,16.66728592,16.16778374,15.71056557,14.28152084,471.0,29.22112083,1.92809616666667,0,0.0,97.6547459798317,573.248,97.6547459798317,573.248
-6.55849838,1.11530685,6.89531708,11.1594162,13.84232616,15.78067303,16.83755684,17.25803566,17.19200516,16.58983421,16.20776558,15.73844337,14.31159878,471.0,29.29224396,1.927986,0,0.0,97.650492044695,573.238648436455,97.650492044695,573.238648436455
-6.64128876,1.1314888,7.0572319,11.21852493,13.80086803,15.786479,16.88078308,17.23328972,17.30451965,16.76152802,16.19733429,15.74098587,14.44972134,471.0,29.33931923,1.92787583333333,0,0.0,97.6465058941717,573.229325504724,97.6465058941717,573.229325504724
-7.31861877,1.08716202,6.88611603,11.29536819,13.80343342,15.77299976,16.85496712,17.05649567,17.13838387,16.63881493,16.05974007,15.49480438,14.28085327,471.0,29.44656944,1.92776566666667,0,0.0,97.6427961389375,573.220031282193,97.6427961389375,573.220031282193
-6.96783447,1.32093811,6.94701004,11.17924118,13.72383404,15.68978214,16.87042618,17.07672882,17.07363701,16.62035561,16.1007309,15.50329971,14.35339165,471.0,29.51603317,1.9276555,0,0.0,97.6393576813142,573.210765846243,97.6393576813142,573.210765846243
-6.51968002,1.38256454,6.91611099,11.39944077,13.86315441,15.60469723,16.87206078,17.25626564,17.01688385,16.61992455,16.12366676,15.59012604,14.37977505,471.0,29.32510376,1.92754533333333,0,0.0,97.6361927843625,573.201529274258,97.6361927843625,573.201529274258
-6.18418121,1.54337311,6.89923096,11.28010941,13.92291164,15.60630512,16.79489136,17.27907181,17.03156471,16.61009407,16.07168579,15.66384888,14.42233372,471.0,29.35490608,1.92743516666667,0,0.0,97.6333440511525,573.192321643621,97.6333440511525,573.192321643621
-5.97641754,1.48929214,6.94117737,11.26802444,14.05323124,15.66043568,16.84269142,17.23015976,17.12830162,16.67566681,16.223423,15.62209129,14.5746069,471.0,29.43183899,1.927325,0,0.0,97.6308467944567,573.183143031716,97.6308467944567,573.183143031716
-5.94802094,1.58597183,6.83843994,11.28154373,14.08932018,15.60469913,16.82036018,17.26475906,17.11964417,16.69371605,16.21704483,15.61566353,14.61555576,471.0,29.53659821,1.92721483333333,0,0.0,97.6288015335142,573.173993515926,97.6288015335142,573.173993515926
-6.13609695,1.23718643,6.91814041,11.37782288,13.93851376,15.47639561,16.71597099,17.210186,17.06484985,16.62660599,16.23608208,15.50177383,14.40730286,471.0,29.46525192,1.92710466666667,0,0.0,97.6272610344792,573.164873173634,97.6272610344792,573.164873173634
-6.40031815,1.25561523,6.91905594,11.41184998,13.8273077,15.60143757,16.78461266,17.20302391,16.95900536,16.88389969,16.1936264,15.53966904,14.41840649,471.0,29.37314987,1.9269945,0,0.0,97.6261564081617,573.155782082223,97.6261564081617,573.155782082223
-6.22549438,1.36886215,7.03178406,11.3432579,13.78053379,15.65948009,16.7562294,17.26583099,17.10016823,16.78554535,16.22756195,15.63090134,14.4110918,471.0,29.5145359,1.92688433333333,0,0.0,97.625465179905,573.146720319077,97.625465179905,573.146720319077
-6.48863983,1.20534134,6.96837997,11.1248703,13.62922955,15.57396603,16.69654083,17.03916931,16.91341972,16.53529358,16.03992462,15.4318409,14.30580139,471.0,29.5055542,1.92677416666667,0,0.0,97.6250161121292,573.137687961579,97.6250161121292,573.137687961579
-7.06725693,1.00819778,6.93564224,11.1548996,13.52641582,15.58760166,16.58866882,16.93655014,16.90911865,16.43584824,15.84080982,15.43384171,14.32028866,471.0,29.50614357,1.926664,0,0.0,97.6246978276142,573.128685087113,97.6246978276142,573.128685087113
-6.82694244,0.96486664,7.00281525,11.17354202,13.60777187,15.72446537,16.66329193,17.02864838,17.06118393,16.46007538,15.99887562,15.48172569,14.54416943,471.0,29.45591736,1.92655383333333,0,0.0,97.6245039399033,573.119711773061,97.6245039399033,573.119711773061
-6.75319672,1.17135239,7.00153351,11.25546646,13.73380375,15.732234,16.73421669,17.10645676,17.03514671,16.50105095,16.13191223,15.53790092,14.59715557,471.0,29.39442444,1.92644366666667,0,0.0,97.6241608510283,573.110768096807,97.6241608510283,573.110768096807
-6.79252243,1.25924683,7.1409111,11.10397339,13.68095493,15.68145657,16.59448433,17.05834007,17.02069664,16.50930405,15.9255743,15.56122398,14.43737316,471.0,29.4201622,1.9263335,0,0.0,97.6241897959075,573.101854135734,97.6241897959075,573.101854135734
-7.0966568,1.33260345,7.03398514,11.0446167,13.73736095,15.71470928,16.67609978,16.9918232,16.97703743,16.48260117,15.93813038,15.46694565,14.39500237,471.0,29.48328972,1.92622333333333,0,0.0,97.6252109326392,573.092969967225,97.6252109326392,573.092969967225
-7.24565887,1.16326141,7.04027939,11.06289291,13.78029346,15.62538433,16.68980408,16.94509697,16.95565414,16.35025597,15.86482716,15.38531303,14.4502058,471.0,29.48319435,1.92611316666667,0,0.0,97.6239545708933,573.084115668664,97.6239545708933,573.084115668664
-6.89313889,1.01253891,6.96187592,11.10774612,13.65477848,15.61846638,16.71487045,16.92297363,16.9530735,16.45669556,15.93890285,15.53909302,14.45993996,471.0,29.35230637,1.926003,0,0.0,97.6172936388192,573.075291317434,97.6172936388192,573.075291317434
-6.72885132,1.01233673,7.26158142,11.19693756,13.81196117,15.70946407,16.75606155,17.04171944,17.00088882,16.59192467,16.04569435,15.55970955,14.44224548,471.0,29.401371,1.92589283333333,0,0.0,97.6136962857775,573.066496990919,97.6136962857775,573.066496990919
-7.02126694,1.22844696,7.3004303,11.22638702,13.99365902,15.73034,16.72893906,17.15271187,17.21818161,16.68876266,16.08278275,15.54890251,14.50932407,471.0,29.33847809,1.92578266666667,0,0.0,97.6098123899133,573.057732766501,97.6098123899133,573.057732766501
-6.64490128,1.24321365,7.11798859,11.14012527,14.09613132,15.72540569,16.78181267,17.12011909,17.12902832,16.76623154,16.20266533,15.58322144,14.48015499,471.0,29.39923859,1.9256725,0,0.0,97.60285538057,573.048998721564,97.60285538057,573.048998721564
-6.33513641,1.19047165,7.04896164,11.01646042,13.96972942,15.6811552,16.81603622,17.20248222,17.10662651,16.66181946,16.10287285,15.56995773,14.54592419,471.0,29.24530029,1.92556233333333,0,0.0,97.5891089610908,573.040294933491,97.5891089610908,573.040294933491
-6.54972839,1.04179764,6.77050018,10.8927803,13.8237009,15.76541042,16.6965847,17.04615402,17.02515221,16.47829056,15.88401699,15.4339695,14.36410999,471.0,29.32026291,1.92545216666667,0,0.0,97.5773348181658,573.031621479665,97.5773348181658,573.031621479665
-6.4876976,0.93465424,6.82120132,10.7121048,13.70857334,15.72680187,16.66486168,16.98896599,17.03286552,16.49306679,15.87106609,15.48540688,14.27066708,471.0,29.31241989,1.925342,0,0.0,97.5635703220758,573.02297843747,97.5635703220758,573.02297843747
-6.48329926,0.95936966,6.81217194,10.92369461,13.66361904,15.66490078,16.60567284,17.02582169,16.99135017,16.52996826,15.84868145,15.49484444,14.43747902,471.0,29.43551826,1.92523183333333,0,0.0,97.5489676532358,573.014365884289,97.5489676532358,573.014365884289
-6.30554962,1.00992966,7.05194092,11.03295135,13.78573704,15.84088612,16.68599319,17.08618736,17.07272911,16.72925949,15.98593807,15.52620697,14.5879097,471.0,29.33753777,1.92512166666667,0,0.0,97.5332657510708,573.005783897506,97.5332657510708,573.005783897506
-6.31190872,0.67692947,6.90971756,10.93895721,13.73292637,15.72459316,16.61753654,17.08179283,17.14642143,16.62657166,15.97497272,15.50885963,14.55446339,471.0,29.39058495,1.9250115,0,0.0,97.5172938290483,572.997232554503,97.5172938290483,572.997232554503
-6.29002762,0.75540543,6.97906876,10.92973709,13.77430439,15.66707134,16.47264862,17.06472588,17.09903336,16.58548355,15.96135998,15.56937027,14.43308067,471.0,29.34051895,1.92490133333333,0,0.0,97.5016528994775,572.988711932664,97.5016528994775,572.988711932664
-6.46992111,0.79061508,7.04600906,11.06168365,13.97736454,15.57772732,16.56142616,17.08524513,17.09796333,16.55468559,16.13059235,15.63908386,14.52597618,471.0,29.39556885,1.92479116666667,0,0.0,97.4872310533575,572.980222109372,97.4872310533575,572.980222109372
-6.80186462,1.04722595,6.83253098,11.13248444,13.99883366,15.59715176,16.44268417,17.10424232,17.29167175,16.55573654,16.08946991,15.65403557,14.64434242,471.0,29.35451889,1.924681,0,0.0,97.4746897716958,572.97176316201,97.4746897716958,572.97176316201
-6.70232391,0.9209671,7.00990677,11.07135391,13.97241116,15.69219685,16.46605873,16.99595451,17.23966408,16.61836815,16.10462379,15.5890274,14.59726906,471.0,29.33624458,1.92457083333333,0,0.0,97.4649662177567,572.963335167962,97.4649662177567,572.963335167962
-6.88488007,1.06218338,7.21855164,11.30858994,13.95734882,15.84862041,16.60425186,17.06683159,17.27111626,16.6230526,16.16622543,15.62667084,14.69261074,471.0,29.4598484,1.92446066666667,0,0.0,97.4582867303992,572.954938204611,97.4582867303992,572.954938204611
-7.18976593,1.04934311,6.88418579,11.26860428,13.77593327,15.70818233,16.578825,17.03161812,17.236606600000002,16.55147362,16.11542702,15.57032585,14.66199207,471.0,29.51276016,1.9243505,0,0.0,97.4546850758375,572.94657234934,97.4546850758375,572.94657234934
-6.72272873,1.06042099,6.81348419,11.09575653,13.77709866,15.68879795,16.65421867,17.02440643,17.24749756,16.60004234,16.09701157,15.66002083,14.56699371,471.0,29.40990257,1.92424033333333,0,0.0,97.4558801361717,572.938237679533,97.4558801361717,572.938237679533
-6.59477997,1.01450729,6.93165207,11.25150299,13.81273746,15.84735775,16.68310356,17.10165787,17.35259438,16.65734291,16.0671711,15.82299614,14.62187958,471.0,29.33959389,1.92413016666667,0,0.0,97.4533093967408,572.929934272573,97.4533093967408,572.929934272573
-6.5396347,1.32186127,7.0592041,11.19678116,13.98606777,15.75520611,16.63926506,17.11513519,17.27845192,16.71085548,16.04039574,15.69744492,14.60024452,471.0,29.35990524,1.92402,0,0.0,97.4574422620808,572.921662205843,97.4574422620808,572.921662205843
-6.73011398,1.27835464,7.04637146,11.14205933,13.85280895,15.73291302,16.55393982,17.1243,17.25192261,16.69235611,16.03857613,15.75869179,14.57546043,471.0,29.42446327,1.92390983333333,0,0.0,97.4626283383042,572.913421556726,97.4626283383042,572.913421556726
-6.54737091,1.06057739,6.99936295,11.06484222,13.80839443,15.60642719,16.45785522,17.05922318,17.17208862,16.62046051,16.08271027,15.59176064,14.50147152,471.0,29.43892479,1.92379966666667,0,0.0,97.4704304697317,572.905212402606,97.4704304697317,572.905212402606
-6.3397522,0.99232483,6.99798584,11.025383,13.79397678,15.6169138,16.58220863,16.84687424,17.03974342,16.53173637,16.0504818,15.48515892,14.41512299,471.0,29.33210182,1.9236895,0,0.0,97.4714511683725,572.897034820866,97.4714511683725,572.897034820866
-5.88875198,1.18994522,6.9722023,11.23522568,13.9239397,15.76865482,16.66042519,17.04665184,17.14861679,16.56558037,16.10730171,15.57780647,14.50863171,471.0,29.36888695,1.92357933333333,0,0.0,97.47546415681,572.888888888889,97.47546415681,572.888888888889
-5.95823669,1.5399437,7.15813828,11.38039017,14.06067371,15.87868977,16.7364502,17.23582077,17.21368027,16.6467762,16.15832329,15.67934608,14.49385357,471.0,29.35330772,1.92346916666667,0,0.0,97.4777880160833,572.880774684059,97.4777880160833,572.880774684059
-6.08025742,1.43681335,7.27960587,11.5087738,14.07904148,15.84590816,16.7108078,17.18305016,17.19690132,16.73187065,16.11250877,15.5567131,14.5629158,471.0,29.35071373,1.923359,0,0.0,97.4790472431358,572.872692283758,97.4790472431358,572.872692283758
-5.87633896,1.66176224,7.37649536,11.61209488,14.12739849,15.88213825,16.85460663,17.28648567,17.34306526,16.87634468,16.23576164,15.87782288,14.68015385,471.0,29.33866119,1.92324883333333,0,0.0,97.4767053164542,572.864641765371,97.4767053164542,572.864641765371
-6.3340683,1.38726044,7.19324112,11.4510231,14.04885197,15.77058506,16.79300499,17.22518349,17.20992851,16.67320251,15.98021984,15.73719788,14.52480888,471.0,29.28841591,1.92313866666667,0,0.0,97.468098940245,572.85662320628,97.468098940245,572.85662320628
-6.78396225,1.4301796,7.0052681,11.20892715,13.94753551,15.67693233,16.69012642,17.09584427,17.09439278,16.51749611,15.96677303,15.61400604,14.35671902,471.0,29.24066734,1.9230285,0,0.0,97.4608889282883,572.848636683868,97.4608889282883,572.848636683868
-6.80029297,1.5508728,6.92631149,11.16587448,13.87568378,15.62736607,16.60028458,17.06827354,17.08042145,16.53752899,16.06378555,15.52835655,14.21949291,471.0,29.22146797,1.92291833333333,0,0.0,97.4509657486975,572.84068227552,97.4509657486975,572.84068227552
-6.94933319,1.44091034,6.88355637,11.16825867,13.69795513,15.50710011,16.56106377,17.01095772,17.02120018,16.4956398,16.13129616,15.46061897,14.160326,471.0,29.26514053,1.92280816666667,0,0.0,97.4414894504892,572.832760058618,97.4414894504892,572.832760058618
-6.67998123,1.11110687,7.00013733,11.51548386,13.85265446,15.56767178,16.70893288,17.13676643,17.02651978,16.62889481,16.31438446,15.59851837,14.3539505,471.0,29.30783653,1.922698,0,0.0,97.4327214732342,572.824870110545,97.4327214732342,572.824870110545
-6.49811554,1.15532303,6.98584366,11.62217712,13.96893024,15.59093952,16.60500145,17.18490982,17.17013359,16.76258469,16.24341393,15.5686779,14.47991276,471.0,29.34272575,1.92258783333333,0,0.0,97.4207369621542,572.817012508686,97.4207369621542,572.817012508686
-6.62961578,1.2313118,6.84822845,11.56401443,13.83295345,15.59195614,16.59939957,17.07365799,17.03443527,16.61263466,16.23976898,15.46504211,14.34739017,471.0,29.32949066,1.92247766666667,0,0.0,97.4099424387542,572.809187330422,97.4099424387542,572.809187330422
-6.55813217,1.20062637,7.00958252,11.41352463,13.79995251,15.58428097,16.64305496,17.10221291,17.04748726,16.50574112,16.26346207,15.47705269,14.41262341,471.0,29.2347641,1.9223675,0,0.0,97.4025215751383,572.801394653137,97.4025215751383,572.801394653137
-6.18095398,1.17302322,7.15831757,11.51706696,13.90570354,15.67432117,16.68914604,17.1320591,17.11903381,16.57052612,16.37165451,15.54314804,14.50726414,471.0,29.33339119,1.92225733333333,0,0.0,97.3994889852375,572.793634554216,97.3994889852375,572.793634554216
-6.29787827,1.35515594,7.2187767,11.47258759,13.83544445,15.66637325,16.76543999,17.18745041,17.11997795,16.53175163,16.476451869999998,15.54218483,14.57888317,471.0,29.37644768,1.92214716666667,0,0.0,97.3957417943908,572.78590711104,97.3957417943908,572.78590711104
-6.3486557,1.2351265,7.17492676,11.30625153,13.74665356,15.6535368,16.81510925,17.15917206,17.16494942,16.57545853,16.30366135,15.61270332,14.53393078,471.0,29.4064064,1.922037,0,0.0,97.3970822079783,572.778212400994,97.3970822079783,572.778212400994
-6.47449493,1.55497742,7.21138,11.28501892,13.71417332,15.56364727,16.86243057,17.10904121,17.10142708,16.60938835,16.26729774,15.61968803,14.53900719,471.0,29.29027176,1.92192683333333,0,0.0,97.3948949159367,572.77055050146,97.3948949159367,572.77055050146
-6.21513367,1.527668,7.28507996,11.42569351,13.81623363,15.66409397,16.99772072,17.2102623,17.19643211,16.65213966,16.29131699,15.66344452,14.63436127,471.0,29.4282341,1.92181666666667,0,0.0,97.3995955691292,572.762921489822,97.3995955691292,572.762921489822
-5.98065186,1.57115173,7.18493271,11.44490051,14.01299381,15.74829197,16.94133949,17.21307373,17.25807381,16.70154953,16.22260094,15.69444084,14.73206425,471.0,29.47500229,1.9217065,0,0.0,97.4056299395867,572.755325443463,97.4056299395867,572.755325443463
-6.22397995,1.64229584,7.15220261,11.48086166,13.88496685,15.74533176,16.89744949,17.16186333,17.20070648,16.72816849,16.34663773,15.65676117,14.71127129,471.0,29.47727013,1.92159633333333,0,0.0,97.41240954621,572.747762439766,97.41240954621,572.747762439766
-6.0321846,1.23788834,7.0151062,11.59918976,13.91231823,15.79687405,16.97747612,17.2718544,17.11401939,16.70627594,16.32411766,15.68486214,14.6795435,471.0,29.3900013,1.92148616666667,0,0.0,97.4201900776033,572.740232556115,97.4201900776033,572.740232556115
-6.14837646,1.30836868,6.92132187,11.55248642,13.95011234,15.74028873,17.05063248,17.23981476,17.10049057,16.71198845,16.39077568,15.654953,14.6737318,471.0,29.30522537,1.921376,0,0.0,97.4293595752667,572.732735869893,97.4293595752667,572.732735869893
-6.61206436,1.04948807,6.91631317,11.57629395,13.78897381,15.67832279,16.94904518,17.09478188,17.0579052,16.71382141,16.29332352,15.69202995,14.58407784,471.0,29.40610123,1.92126583333333,0,0.0,97.4357882016442,572.725272458483,97.4357882016442,572.725272458483
-6.77897644,0.98714447,7.03103638,11.57349777,13.80142498,15.61811543,16.86595154,17.17190552,17.0394001,16.63152504,16.21825981,15.58996391,14.5401125,471.0,29.39975739,1.92115566666667,0,0.0,97.4359541805942,572.717842399269,97.4359541805942,572.717842399269
-6.71053696,1.05295563,6.97874069,11.46024704,13.83458996,15.70083332,16.75475121,17.12406731,16.99293709,16.64423752,16.1727562,15.50039291,14.51272297,471.0,29.50498581,1.9210455,0,0.0,97.4383928782875,572.710445769633,97.4383928782875,572.710445769633
-6.89536667,1.13119888,6.9174881,11.34619522,13.87376881,15.79504681,16.72278595,17.06600761,16.97861671,16.68553352,16.12333107,15.53577232,14.51503754,471.0,29.50476265,1.92093533333333,0,0.0,97.4302573253858,572.70308264696,97.4302573253858,572.70308264696
-6.82703781,1.14042282,6.8934021,11.42605972,13.92108631,15.70921993,16.62538338,17.10961914,17.14379692,16.76832199,16.08160591,15.52165794,14.57470131,471.0,29.32137108,1.92082516666667,0,0.0,97.42722836129,572.695753108632,97.42722836129,572.695753108632
-6.44501495,1.30297852,7.17546844,11.39421463,14.14270115,15.88215351,16.73451805,17.15942001,17.28556252,16.85144424,16.17488861,15.60615349,14.6356144,471.0,29.35799408,1.920715,0,0.0,97.4115416603625,572.688457232032,97.4115416603625,572.688457232032
-6.5245018,1.57183075,7.16630936,11.37593842,14.13535023,15.99491596,16.89962196,17.19260025,17.33422089,16.79593468,16.25270844,15.57367134,14.58483315,471.0,29.23564911,1.92060483333333,0,0.0,97.3934821161233,572.681195094545,97.3934821161233,572.681195094545
-6.32383728,1.32694626,6.99802399,11.52925873,14.05539799,15.99162197,16.8813076,17.25379372,17.2791996,16.86528206,16.22163963,15.53738976,14.58537865,471.0,29.17508316,1.92049466666667,0,0.0,97.3733623674359,572.673966773552,97.3733623674359,572.673966773552
-6.11291122,1.15888977,7.20087051,11.43302917,14.06359577,15.94039631,16.92627716,17.11967087,17.21357727,16.84043884,16.15629768,15.46623421,14.56432724,471.0,29.1342392,1.9203845,0,0.0,97.3476962155492,572.666772346439,97.3476962155492,572.666772346439
-6.25708771,0.93090439,7.23589706,11.32962036,13.92545605,15.99091434,16.91612625,17.10098457,17.21302795,16.73515892,16.10473061,15.42997169,14.5748539,471.0,29.11142159,1.92027433333333,0,0.0,97.3137332053967,572.659611890587,97.3137332053967,572.659611890587
